comment_id,text,source,overall,plot,acting,director,music,visual,confidence
0d13eaa61609,"chính_trị luôn là vấn_đề nhạy_cảm , nhắc lại quá_khứ nhất_là liên_quan đến đàm_phán hiệp_định , nhắc đến mỹ càng nhạy_cảm , vì_vậy bộ phim hạn_chế tối_đa nhắc đến việc này , thực_ra nếu dựng lại sâu hơn và căng_thẳng hơn trên bàn đàm_phán là 1 việc rất dễ , dựng lại cảnh ta nắm thế chủ_động và lấn_lướt trên bàn đàm_phán không khó nhưng như n đã nêu lý_do ở trên nên m thấy thế_là hợp_lý , tuy_nhiên nếu thần_thái của nhân_vật đóng vai madam bình có chiều sâu nhất_là ánh mắt thì sẽ trọn_vẹn hơn",youtube_new,none,none,neutral,positive,none,none,0.78
7f1b349ff128,bình_luận phim thì nghe được chứ dùng từ review thì không đáng vì không hề có nội_dung tóm_tắt mạch_lạc từ đầu đến cuối bộ phim,youtube_new,negative,negative,none,none,none,none,0.78
b72208d39ee9,"sao lại nói thằng lính đó thừa_thãi nhỉ , theo tôi thì nó cũng đóng_góp không ít vào cảm_xúc của người xem , làm_nhục chiến_sĩ hải , tra_tấn_công_khai và cuối_cùng là thiêu sống , chưa kể còn bắn chết cả quang lẫn cường , điều đáng nói là thằng này ban_đầu đã được anh tạ tha cho vì cũng có gia_đình , nói thật , dù có là kẻ_thù nhưng tha một mạng là quá nhiều giá_trị , nhất_là trong thời loạn_lạc , phải tôi là tôi rút không đánh nữa , đánh tiếp chỉ mang danh hèn với nhục , mà đúng hèn với nhục thật",youtube_new,none,neutral,none,none,none,none,0.75
c56e1af35ba0,"lúc đầu coi phim thấy ông sen đánh đúng nét , mình thắc_mắc lính mới mà đánh ác_vậy ta , về coi lại review mới biết là đặc_công vui ) lúc coi ở rạp mải nói_chuyện không để_ý đoạn giới_thiệu vui )",youtube_new,none,neutral,positive,none,none,none,0.78
45ce96897f80,cả rạp mình dơ ngón thối cho thằng thái,youtube_new,none,none,negative,none,none,none,0.75
a0d78375759b,"thiết_nghĩ các bạn kênh phê phim thực_sự nên tìm_hiểu rồi hẵng đi xem được không , một là chuyện nó hư_cấu và chỉ dựa theo tình_tiết có thực , hai là ý kênh là buff nhân_vật cường nên không đồng_cảm được hả ? èo , mẹ cường là thứ_trưởng đó , còn học đại_học nhạc_viện , bố bên binh , thì việc cường được ăn_học với có_thể_chất là đúng mà ? nó theo nghệ_thuật thì lời thoại chả chau chuốt ? 1 bộ phim việt_nam , các bạn review hời_hợt , không bằng review phim của 1 nước khác nữa . xem 12p thì 10p dành lời chê vui ) mà chắc cũng không xem phỏng_vấn để hiểu dụng_ý đạo_diễn cho nó có cơ_sở mà phê_bình cơ . haizz",youtube_new,negative,neutral,none,neutral,none,none,0.78
64bc29a55a30,và tụi nó đã được về đoàn_tụ với bác của chúng_nó,youtube_new,none,neutral,none,none,none,none,0.75
e36ee7a1cdb7,"phim mưa đỏ này có 1 chi_tiết ngay đầu phim đó là lúc đoàn xe quân của vnch đi qua , còn dân_chúng đang chạy loạn ở dưới đường , bom_đạn_nổ liên_miên vào cả dân_thường , số bom_đạn_nổ khi đó là bên nào bắn_vậy ? vì đoàn xe vnch đang đi qua đó nên không_thể là phía vnch bắn , còn phía việt minh thì chả nhẽ nã bom cả vào dân_thường , vì phía đó có sự hiện_diện của quân vnch nên khả_năng bom_đạn lúc đó là của quân việt minh , mà đạo_diễn lại cho bom_đạn nã vào dân_thường là như nào ?",youtube_new,none,neutral,none,negative,none,none,0.78
927393846b7b,"thằng lính hèn luôn đâm sau lưng quang cũng thể_hiện việc vnch không có lý_tưởng mà chỉ là sự ghen_ghét hơn thua , trái_ngược với hình_ảnh những người lính của mình đói_khổ nhưng nhường nhau từng giọt nước , chia nhau từng hạt muối . nó không hề thừa , mà là hình_ảnh đại_diện cho đa_số lính vnch tham_gia vào cuộc_chiến vô_nghĩa và làm tay_sai cho mỹ",youtube_new,none,positive,none,none,none,none,0.78
fee2fc6b73f3,"theo ý_kiến và cảm_nhận cá_nhân tôi cảm_thấy phê phim chê các chi_tiết không được ông tâm cho lắm . với mình , phim đạt được mục_tiêu chính của nó là khắc_họa sự khốc_liệt của cuộc_chiến này , tuyến chuyện phải là góc nhìn của các anh_em tiểu_đội chứ không phải là dành cho bàn ngoại_giao hay_là của vnch , các phân cảnh này chỉ làm nền bổ_sung cho tuyến chính , khắc_họa nhiều mới là khiến cho câu_chuyện bị đứt_quãng , kéo người xem ngồi vào bàn đàm_phán thay_vì vật_lộn trong bùn với các chiến_sĩ . phim neo người xem_lại để người xem hiểu rằng cốt_lõi của sự thành_công này đến từ từng mét đất máu trộn bùn_non ở mảnh đất quảng_trị . chiến_lược đàm_phán hay_là sự nao_núng của vnch ở đây không nhất_thiết phải làm kĩ . thêm vào đó nhà_văn chu lai cũng chính là người chắp bút cho kịch_bản này luôn , góc nhìn của ông và tác_phẩm mưa đỏ là người chiến_sĩ .",youtube_new,neutral,positive,none,none,none,none,0.78
4ed7fba800e4,"phê phim đánh_giá mưa đỏ nặng tính chủ_quan quá , những chỗ bạn thấy thiếu thuyết_phục không_thể đi_sâu hơn được khi phim chưa tròn 2 tiếng .",youtube_new,negative,neutral,none,none,none,none,0.78
0bb24415834a,thông_cảm với phim vì nếu làm chi_tiết thì kinh_phí quá lớn và thời_lượng quá dài,youtube_new,positive,neutral,none,none,none,none,0.78
761a67fd2a88,"có rất nhiều cách để cảnh bàn đám phán trở_thành điểm nhấn bên cạnh những điểm nhấn tại chiến_trường . mình quá tiếc vì kịch_bản đầu_tư quá it cho bàn đám phán ! cảnh phim hay nhưng mình thấy vẫn thiếu , kiểu rất tốt rồi nhưng chỉ cần 1 chút nữa thôi là đạt được điểm_cao nhất rồi . ví_dụ đơn_giản như cảnh cưa chân , chỉ cần thêm 1 vài câu nói của chiến_sĩ và bác_sĩ , bác_sĩ thì chần_chừ , hơi run vì không có thuốc giảm đau , 1 bên là chiến_sĩ quyết_tâm , thậm_chí cầm lấy tay bác_sĩ mà cùng cưa chẳng_hạn ... haizzz phim hay nhưng mình cứ cảm_thấy khó_chịu vì nó cứ nửa_vời cảm_xúc ấy ...",youtube_new,positive,negative,none,none,none,positive,0.78
60c5c7b43ffb,má thế ếu nào lúc cảnh khiến tôi khóc lại là cái chết của nhân_vật tạ,youtube_new,none,positive,none,none,none,none,0.78
21ab5e65b73b,nói_chung là mình muốn nhiều đề_tài có_thể khai_thác ngoài đề_tài quảng_trị . ví_dụ như đặc_công rừng sác hoặc có_thể là triệt thoái cao_nguyên vui ),youtube_new,none,neutral,none,none,none,none,0.75
c6f270a3d753,một cuộc_chiến mà xương_máu của những người hai miền đều đổ xuống vì mục_đích phân_chia ảnh_hưởng của các nước_lớn . những người mẹ hai miền mất con vk mất chồng_con mất cha . máu đổ đa_phần đều của người việt nam ta cả . hoà_bình trả_giá bằng sinh_mạng của hàng triệu con dân hai miền,youtube_new,none,neutral,none,none,none,none,0.75
b414e8fc91f8,xem xong không thở được . khóc từ đầu tới cuối .,youtube_new,positive,positive,none,none,none,none,0.78
a2e417f7433b,"góc nhìn của phê phim phân_tích nó đang bị nặng tính điện_ảnh đơn_thuần quá ý . nghe qua có_thể thấy tác_giả video chỉ xem phim chứ chưa đọc qua tác_phẩm gốc hay tìm_hiểu sâu về sự_kiện 81 ngày_đêm thành cổ quảng_trị . phim này theo mình nên phân_tích dựa theo tác_phẩm gốc , sự_kiện lịch_sử và cảm_xúc của khán_giả việt_nam sẽ chuẩn hơn .",youtube_new,none,neutral,none,none,none,none,1.0
816b7466d944,"mình không có ý so_sánh . nhưng sau khi xem phim xong mình có cảm_giác nó vẫn thiếu thiếu , cảm_giác chưa tới vậy ! so với “ mùi cỏ cháy ” thì “ mưa đỏ ” 9 , mcc 10",youtube_new,negative,none,none,none,none,none,0.78
498eff4e0ac0,"khứa thái ( lính đố_kị ) không thừa đâu . hắn là hình_tượng của những tên lính đã không có lí_tưởng , mà còn mê chiến_tranh cực_đoan , thích mùi máu ( tựa phát_xít ) đó . điều này cho thấy là trong hàng_ngũ vnch vốn đã không có lí_tưởng nay lại rệu_rã , lại còn tạp nham về thành_phần con_người và cả mục_đích .",youtube_new,none,neutral,none,none,none,none,0.75
d2b887b16c16,"không biết là còn phiên_bản 3 tiếng , cụ_thể hơn về khoản lợi_thế đàm_phán hay không . chứ cảm_giác bàn đàm_phán cũng bị gấp_gáp thật .",youtube_new,none,negative,none,none,none,none,0.78
871199ce7666,"tóm_tắt thì là phải giữ vững thành cổ để hợp_thức_hóa chính_quyền quân giải phòng miền nam vn , tạo thế cân_bằng 4 bên đàm_phán , không thì 3 bên , việt , mỹ , ngụy",youtube_new,none,neutral,none,none,none,none,0.75
f25619531b2a,tiếc không có câu nói bất_hủ của madam bình : người mỹ các ông có_thể lên mặt_trăng trở về an_toàn còn đến vn thì tôi không chắc,youtube_new,none,negative,none,none,none,none,0.75
f7ddd3ec06df,"trước khi ra rạp mình cũng đã rất háo_hức về mặt_trận ngoại_giao , 1 phần vì trước đó mxh leak nhiều hình_ảnh quá nhưng khi xem phim bị hụt_hẫng vì khoản này . phần_lớn lí_do các bạn cũng có_thể hiểu : khắc_hoạ 1 nhân_vật văn_học đã khó , khắc_hoạ 1 huyền_thoại sống như bà nguyễn thị bình hay ông lê đức thọ còn khó gấp_bội_phần .",youtube_new,negative,none,negative,none,none,none,0.78
b20e1b710ceb,"mới xem xong , ước gì hết phim khúc bến đò 2 người ôm nhau được rồi . . : crying_face :",youtube_new,none,negative,none,none,none,none,0.78
6d2362d9bdd4,"2 bên 2 lý_tưởng khác nhau , và máu đđã phải đổ để lịch_sử được viết tiếp",youtube_new,none,neutral,none,none,none,none,0.75
5908ae07744f,"hi_vọng là sẽ được ghim . hình_ảnh chiếc khăn rằm bị đứt ở giữa và cường nằm khúc dưới tượng_trưng cho khát_vọng được giải_phóng miền nam để thống_nhất nước_nhà , còn quang nắm phía trên tượng_trưng cho hi_vọng sẽ & quot ; giải_phóng miền bắc & quot ; thay_đổi được chế_độ ngụy_quyền . chuyện này chắc ai cũng được đọc nhiều trên social rồi , nhưng có 1 câu_chuyện nữa đó là vào phút cuối 1 thằng lính ngụy đã bắn chết cả quang và cường mới là chi_tiết đắt_giá nhưng lại bị xây_dựng hơi lọt chọt khúc đầu nên về kiểu nó mất đi ý_nghĩa . theo nguyên_tác thì thằng lính ngụy đấy là ngang cấp_bậc với quang nhưng vì gia_đình quang là gia_đình giàu_có nhất trong miền nam lúc bấy_giờ và quen rất nhiều tướng_lĩnh cấp cao trong chính_quyền mỹ ngụy nên dù là ngang cấp_bậc nhưng thằng ấy luôn bị coi_thường và phớt_lờ bởi cấp trên do nhà quang giàu_có hơn . thằng đấy cũng là thằng chuyên_gia đâm chọt và khiêu_khích quang , có_thể để_ý ở phân_đoạn 2 người đấu tập . điều đó dẫn đến sự ganh_ghét và thằng đấy luôn tìm cách bôi xấu quang với cấp trên . và hình_ảnh này đến cuối phim , thằng này chơi lén bắn cả quang và cường là hình_ảnh ẩn_dụ cho chế_độ vnch sẵn_sàng bắn vào đồng_bào chỉ để bợ_đít và thu được cái lợi cho bản_thân mình . hình_ảnh chiếc khăn tượng cho 2 miền nam bắc bị đứt_đoạn và 2 người muốn kết_nối nó đều hy_sinh trên con đường thống_nhất dân_tộc bị cản_trở bởi thằng lính ngụy mà ở đây là chế_độ vnch . điều này khẳng_định lại tư_tưởng lúc đấy của đảng và nhà_nước là hòa hợp dân_tộc , đưa ra tự_do bầu_cử toàn dân để bầu ra chính_quyền chứ không gò bò tư_tưởng của ai cả . đấy là tư_duy , tầm nhìn và thái_độ của đảng và nhà_nước từ thời_điểm đó đổ về sau_này & quot ; độc_lập - tự_do - hạnh_phúc & quot ;",youtube_new,none,neutral,none,none,none,positive,0.75
c42d5577cf82,"phải chi phim phát_triển song_song hai tuyến truyện , một ngoài thành cổ , hai là quá_trình đấu_trí căng não đàm_phán . thì quá trọn_vẹn",youtube_new,none,negative,none,none,none,none,0.78
d5f0da941681,"với mình thì mưa đỏ làm kko thực_sự tốt , cắt cảnh đầu phim quá vội . thoại bị kịch , khá sượng , hồi cuối vội và chóng_vánh . tuy_nhiên , suy cho_cùng thì thứ cần_thiết nhất ở bất_cứ môn nghệ_thuật nào là cảm_xúc . và mưa đỏ đã làm rất tốt , khi giây_phút mn trong rạp còn cười vì mấy câu vung đùa của tạ thì 5 phút sau bao quanh mình là những tiếng sụt suỵt . sắp có phim kể về vụ cướp trên khoong cũng do điện_ảnh công_an ra_mắt , mong mn cùng ủng_hộ",youtube_new,neutral,negative,negative,negative,none,none,0.78
